"2015_2" "2015_3" "2016_0" "2016_1" "2016_2" "2016_3" "2017_0" "2017_1" "2017_2" "2017_3" "2018_0" "2018_1" "2018_2" "2018_3" "2019_0" "2019_1" "2019_2" "2019_3" "2020_0" "2020_1" "2020_2" "2020_3" "2021_0"
"admit" 0.0140046215251033 0 0 0 0.0176211453744493 0.00590109760415437 0 0 0 0.00571265352756355 0 0 0.0029956263854772 0 0.0037000037000037 0.00305026842362128 0.00700967334922193 0 0.00295211666765071 0.008417036081028 0.00286919346971566 0.00209722746529089 0.00897021887334051
"ag" 0 0.0064842432888082 0 0 0.00587371512481645 0.0118021952083087 0.00992752903802244 0 0.00771128932757557 0 0 0.00919371150133309 0 0 0.0148000148000148 0.0122010736944851 0 0.00228477426430269 0 0 0 0.00209722746529089 0.017940437746681
"allies" 0 0 0.00451956973696104 0 0.00587371512481645 0 0 0.0118441312329741 0.00771128932757557 0.0114253070551271 0.00543006081668115 0 0 0.00720694749738748 0.0111000111000111 0.00610053684724256 0 0.00456954852860537 0.00295211666765071 0 0.00286919346971566 0.00209722746529089 0.00897021887334051
"announcing" 0 0.0064842432888082 0 0 0 0 0.00992752903802244 0.0118441312329741 0.00771128932757557 0.00571265352756355 0.0108601216333623 0.00459685575066654 0.00599125277095441 0 0.0037000037000037 0.00305026842362128 0.00467311556614795 0.00456954852860537 0 0.002805678693676 0 0.00629168239587266 0
"arrested" 0 0 0.00451956973696104 0 0.00587371512481645 0 0 0 0 0.00571265352756355 0 0.00459685575066654 0 0.00360347374869374 0.0037000037000037 0.00305026842362128 0.0116827889153699 0 0 0.002805678693676 0.0143459673485783 0.00419445493058177 0
"articles" 0 0.0064842432888082 0 0 0 0 0 0 0 0.00571265352756355 0 0 0 0.00360347374869374 0 0 0 0.00228477426430269 0.0442817500147606 0 0 0.00209722746529089 0
"authorities" 0 0 0.00903913947392208 0 0 0 0 0 0.00771128932757557 0.0114253070551271 0.0108601216333623 0 0.00898687915643161 0.00720694749738748 0 0 0.00467311556614795 0.00228477426430269 0 0.002805678693676 0.00860758040914699 0.00209722746529089 0
"basement" 0 0 0 0 0 0 0 0 0 0 0 0 0.0029956263854772 0.00360347374869374 0 0 0.00233655778307398 0.00228477426430269 0.00295211666765071 0 0.025822741227441 0.0125833647917453 0
"battle" 0.00700231076255164 0 0 0 0 0.00590109760415437 0 0 0.00771128932757557 0 0.00543006081668115 0 0 0 0 0.0122010736944851 0.00233655778307398 0.00228477426430269 0.00885635000295212 0 0.0143459673485783 0.00419445493058177 0
"begins" 0 0 0.0180782789478442 0 0 0.00590109760415437 0.0496376451901122 0 0.00771128932757557 0 0.00543006081668115 0 0.0029956263854772 0.00360347374869374 0 0 0.00233655778307398 0 0 0.005611357387352 0 0.00629168239587266 0
"bishop" 0 0 0 0 0 0.00590109760415437 0 0 0 0 0 0 0 0.00360347374869374 0 0.00305026842362128 0.00700967334922193 0.0319868397002376 0 0 0 0 0
"bosses" 0 0.0129684865776164 0.0135587092108831 0.0315238635647185 0.00587371512481645 0.00590109760415437 0 0 0.0154225786551511 0 0.00543006081668115 0 0 0.00360347374869374 0 0 0.00233655778307398 0.00228477426430269 0 0 0.00286919346971566 0.00209722746529089 0
"brown" 0 0 0 0 0 0 0 0 0 0 0 0.0275811345039993 0.0029956263854772 0.0108104212460812 0 0 0.00700967334922193 0.00228477426430269 0.00295211666765071 0.002805678693676 0.0114767738788627 0 0
"celebrating" 0 0 0 0.0063047727129437 0.00587371512481645 0 0 0.0118441312329741 0 0 0.00543006081668115 0.0137905672519996 0.00599125277095441 0.00720694749738748 0.0037000037000037 0.00305026842362128 0 0.0114238713215134 0 0.002805678693676 0 0.00209722746529089 0
"charlie" 0 0 0 0 0 0 0 0 0 0 0.00543006081668115 0.00459685575066654 0 0.00720694749738748 0 0 0 0.00228477426430269 0.00590423333530141 0.019639750855732 0.0114767738788627 0.00419445493058177 0
"citizenship" 0.00700231076255164 0.0064842432888082 0.0135587092108831 0 0 0.00590109760415437 0 0 0 0 0.00543006081668115 0 0.0029956263854772 0.014413894994775 0.0037000037000037 0.00610053684724256 0.0116827889153699 0 0 0 0 0 0
"comeback" 0 0.0064842432888082 0 0 0 0.00590109760415437 0.00992752903802244 0 0 0 0 0.00459685575066654 0.0029956263854772 0.00360347374869374 0.0037000037000037 0.00610053684724256 0 0.00228477426430269 0.00885635000295212 0.005611357387352 0.00573838693943133 0.00629168239587266 0
"complaining" 0.00700231076255164 0 0 0.0126095454258874 0 0 0.0198550580760449 0.0118441312329741 0.0154225786551511 0 0 0.00459685575066654 0.0029956263854772 0.00360347374869374 0.0037000037000037 0.00610053684724256 0.00233655778307398 0 0.00295211666765071 0.011222714774704 0 0 0
"connecticut" 0 0.0064842432888082 0 0.0504381817035496 0 0 0 0.0118441312329741 0.00771128932757557 0 0 0 0.00898687915643161 0.00360347374869374 0.0074000074000074 0 0 0 0 0.005611357387352 0 0.00209722746529089 0
"conspiracy" 0 0 0 0 0 0 0.0198550580760449 0 0 0.00571265352756355 0 0 0.0119825055419088 0.00360347374869374 0.0037000037000037 0.0152513421181064 0.00467311556614795 0.00228477426430269 0 0 0 0.00419445493058177 0.00897021887334051
"costly" 0 0 0 0 0 0 0 0 0.00771128932757557 0.00571265352756355 0 0 0.0029956263854772 0.0108104212460812 0.0111000111000111 0.00610053684724256 0.00467311556614795 0.00228477426430269 0.00590423333530141 0.002805678693676 0.00286919346971566 0.00419445493058177 0
"daily" 0.0140046215251033 0.0194527298664246 0.0180782789478442 0 0 0 0 0 0 0 0 0 0.0029956263854772 0.00360347374869374 0 0.00305026842362128 0 0.00456954852860537 0 0.011222714774704 0.00286919346971566 0.00209722746529089 0
"demean" 0 0 0 0 0 0 0 0 0 0.0114253070551271 0.00543006081668115 0.00919371150133309 0 0.00360347374869374 0.0037000037000037 0 0.00467311556614795 0.00913909705721075 0.00295211666765071 0.011222714774704 0.00286919346971566 0.00209722746529089 0
"directly" 0 0.0064842432888082 0 0 0.00587371512481645 0.00590109760415437 0 0 0 0 0.00543006081668115 0 0.00599125277095441 0 0 0.0152513421181064 0.00233655778307398 0.00456954852860537 0.00590423333530141 0.011222714774704 0 0 0
"dishonesty" 0 0 0 0 0.00587371512481645 0.00590109760415437 0 0.0118441312329741 0 0.0114253070551271 0.00543006081668115 0 0 0 0 0.00915080527086384 0.00700967334922193 0.00456954852860537 0.00295211666765071 0.008417036081028 0 0.00419445493058177 0
"driving" 0.00700231076255164 0 0 0.0063047727129437 0.00587371512481645 0.0118021952083087 0.00992752903802244 0 0 0 0 0.00459685575066654 0.0029956263854772 0.0108104212460812 0 0 0.00700967334922193 0.00913909705721075 0 0.002805678693676 0 0 0.00897021887334051
"embassy" 0 0 0 0 0 0 0 0 0 0.00571265352756355 0.0108601216333623 0.0137905672519996 0 0.00360347374869374 0.0037000037000037 0.00915080527086384 0 0 0.0206648166735549 0 0 0.00209722746529089 0.00897021887334051
"emmanuelmacron" 0 0 0 0 0 0 0 0 0.053979025293029 0.00571265352756355 0 0.0183874230026662 0.0029956263854772 0.0108104212460812 0.0037000037000037 0.00305026842362128 0.00467311556614795 0 0 0 0 0 0
"employment" 0 0 0 0 0.00587371512481645 0 0 0 0 0 0 0.00459685575066654 0.0119825055419088 0 0 0.00915080527086384 0.0093462311322959 0.00228477426430269 0.00885635000295212 0.008417036081028 0 0 0
"era" 0 0 0 0 0 0.00590109760415437 0.00992752903802244 0.0118441312329741 0.0154225786551511 0 0.00543006081668115 0.00459685575066654 0.00599125277095441 0.00720694749738748 0 0.00610053684724256 0.00233655778307398 0 0.00590423333530141 0.005611357387352 0.00286919346971566 0.00209722746529089 0
"extreme" 0 0 0 0 0 0.0118021952083087 0.0297825871140673 0 0.00771128932757557 0.0114253070551271 0 0 0.0029956263854772 0.00360347374869374 0.0037000037000037 0 0.00467311556614795 0.00685432279290806 0.00295211666765071 0 0 0.00419445493058177 0.00897021887334051
"fakenews" 0 0 0 0 0 0 0.00992752903802244 0.0473765249318962 0.0385564466378779 0.0457012282205084 0 0 0 0 0.0074000074000074 0 0 0 0 0 0 0 0
"fans" 0 0.0129684865776164 0 0.0063047727129437 0.00587371512481645 0 0.00992752903802244 0 0 0.0285632676378178 0.00543006081668115 0.00459685575066654 0.0029956263854772 0 0.0037000037000037 0.00610053684724256 0 0 0 0 0 0.00838890986116354 0
"fda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00305026842362128 0 0 0 0.019639750855732 0.00573838693943133 0.0167778197223271 0.017940437746681
"fredo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00233655778307398 0.00456954852860537 0.00885635000295212 0.002805678693676 0.017215160818294 0.0146805922570362 0
"gee" 0 0 0.00451956973696104 0 0 0 0 0 0 0 0 0.00459685575066654 0.00599125277095441 0 0.0074000074000074 0.00610053684724256 0.00233655778307398 0.00685432279290806 0.00295211666765071 0.005611357387352 0.00286919346971566 0.00419445493058177 0.017940437746681
"glad" 0.0140046215251033 0.0129684865776164 0 0.0063047727129437 0 0 0 0.0118441312329741 0 0 0 0 0 0.00360347374869374 0.0074000074000074 0 0.00467311556614795 0 0 0.005611357387352 0.017215160818294 0.00209722746529089 0
"greggjarrett" 0 0 0 0 0 0 0 0 0 0 0 0.00459685575066654 0.00599125277095441 0.0108104212460812 0.0037000037000037 0.00915080527086384 0.00467311556614795 0.00685432279290806 0.0118084666706028 0.002805678693676 0 0 0
"growing" 0 0 0.00903913947392208 0 0 0 0 0 0 0.00571265352756355 0 0.00459685575066654 0 0.00720694749738748 0.0074000074000074 0.00305026842362128 0.00467311556614795 0.00228477426430269 0.00885635000295212 0 0.00286919346971566 0.00838890986116354 0
"guilty" 0.00700231076255164 0 0.00451956973696104 0 0.0117474302496329 0.0118021952083087 0.00992752903802244 0 0 0 0.00543006081668115 0 0.0029956263854772 0 0.0111000111000111 0.00610053684724256 0 0.00913909705721075 0 0 0.00573838693943133 0 0
"i^ve" 0.00700231076255164 0 0.00903913947392208 0.0063047727129437 0 0.0177032928124631 0.0198550580760449 0 0.0154225786551511 0.0171379605826907 0.00543006081668115 0.00459685575066654 0 0 0 0 0 0.00456954852860537 0.00295211666765071 0 0 0.00209722746529089 0
"ia" 0 0.0064842432888082 0.0135587092108831 0.0063047727129437 0.0117474302496329 0.00590109760415437 0 0 0 0 0.00543006081668115 0 0 0 0 0.00305026842362128 0.00233655778307398 0.00456954852860537 0 0.005611357387352 0.00573838693943133 0.00629168239587266 0
"incompetence" 0 0.0064842432888082 0.00903913947392208 0 0.00587371512481645 0 0 0 0 0.00571265352756355 0.00543006081668115 0 0.0029956263854772 0 0 0.00305026842362128 0.00700967334922193 0 0.00295211666765071 0.005611357387352 0.00286919346971566 0.0104861373264544 0
"issues" 0.0280092430502066 0.0064842432888082 0.00451956973696104 0.0063047727129437 0 0 0.00992752903802244 0.0236882624659481 0 0 0.00543006081668115 0 0 0.00360347374869374 0.0074000074000074 0 0.00233655778307398 0 0.00295211666765071 0.002805678693676 0.00286919346971566 0.00419445493058177 0
"jewish" 0 0 0.00903913947392208 0 0 0 0 0 0 0.0114253070551271 0.00543006081668115 0 0 0.0108104212460812 0 0.0183016105417277 0.00700967334922193 0 0.00885635000295212 0 0 0 0
"knowing" 0.00700231076255164 0 0 0 0.00587371512481645 0 0.00992752903802244 0 0 0 0.00543006081668115 0 0.00599125277095441 0 0.0074000074000074 0.00305026842362128 0.00700967334922193 0.0137086455858161 0 0.002805678693676 0.00286919346971566 0 0
"launch" 0 0 0.00451956973696104 0 0 0 0 0 0 0.0114253070551271 0.00543006081668115 0 0.00898687915643161 0.00720694749738748 0 0 0.0140193466984439 0 0 0.008417036081028 0 0.00209722746529089 0.00897021887334051
"lawsuit" 0.00700231076255164 0 0 0.0126095454258874 0 0.00590109760415437 0 0 0 0.00571265352756355 0 0.00459685575066654 0.00599125277095441 0.00720694749738748 0.0111000111000111 0.00305026842362128 0.00233655778307398 0.00228477426430269 0 0.002805678693676 0 0.00209722746529089 0.017940437746681
"leaking" 0 0 0 0 0 0 0.0198550580760449 0.0355323936989222 0.00771128932757557 0 0 0.00459685575066654 0.00599125277095441 0.00360347374869374 0.0111000111000111 0.00915080527086384 0 0 0.00885635000295212 0 0.00286919346971566 0 0
"living" 0 0 0 0 0.0117474302496329 0 0.00992752903802244 0 0 0.0114253070551271 0.0108601216333623 0 0.0029956263854772 0.00720694749738748 0.0037000037000037 0 0.00700967334922193 0 0.00590423333530141 0.002805678693676 0.00286919346971566 0.00419445493058177 0
"lucky" 0.00700231076255164 0.0064842432888082 0 0 0.00587371512481645 0 0 0 0 0.00571265352756355 0 0 0 0.0108104212460812 0 0.00610053684724256 0.00467311556614795 0.0114238713215134 0.00295211666765071 0.002805678693676 0 0.00419445493058177 0
"machine" 0.00700231076255164 0 0.00451956973696104 0 0 0.0177032928124631 0.00992752903802244 0 0 0 0 0.00919371150133309 0.00599125277095441 0.00360347374869374 0 0.00610053684724256 0.00467311556614795 0 0 0 0.00286919346971566 0.00419445493058177 0.017940437746681
"matters" 0.0140046215251033 0 0 0.0063047727129437 0 0 0.00992752903802244 0.0118441312329741 0 0.00571265352756355 0.00543006081668115 0.00459685575066654 0 0 0.0037000037000037 0 0.00467311556614795 0.00456954852860537 0.0147605833382535 0 0.00573838693943133 0 0
"monitoring" 0 0 0 0 0 0 0.00992752903802244 0 0.0231338679827267 0.0114253070551271 0.0108601216333623 0 0 0.00360347374869374 0 0.00915080527086384 0.00233655778307398 0.00685432279290806 0.00295211666765071 0.002805678693676 0.00286919346971566 0.00209722746529089 0
"negotiation" 0.0210069322876549 0 0 0 0 0 0 0.0118441312329741 0 0 0.00543006081668115 0.00459685575066654 0.00898687915643161 0 0 0.00610053684724256 0.0116827889153699 0.00228477426430269 0.00590423333530141 0 0.00286919346971566 0 0
"newsmax" 0.0280092430502066 0.0064842432888082 0.00451956973696104 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00233655778307398 0 0 0 0.00286919346971566 0.0209722746529089 0.017940437746681
"newspaper" 0.00700231076255164 0 0.0225978486848052 0 0.0117474302496329 0 0 0 0 0 0 0.00459685575066654 0.0029956263854772 0 0.0037000037000037 0 0.00700967334922193 0.00228477426430269 0.00885635000295212 0 0.00286919346971566 0.00209722746529089 0
"nypost" 0.0140046215251033 0 0 0.0063047727129437 0 0 0 0 0 0.00571265352756355 0.00543006081668115 0 0 0.00360347374869374 0 0 0 0.00456954852860537 0 0 0.00573838693943133 0.018875047187618 0.00897021887334051
"original" 0.00700231076255164 0.0064842432888082 0 0 0.00587371512481645 0.00590109760415437 0 0 0.00771128932757557 0 0.00543006081668115 0 0.00599125277095441 0.00360347374869374 0.0074000074000074 0 0.00233655778307398 0.00456954852860537 0 0.002805678693676 0.00860758040914699 0.00209722746529089 0.00897021887334051
"pollster" 0.00700231076255164 0.0194527298664246 0.00451956973696104 0 0 0 0 0 0 0 0.00543006081668115 0 0 0 0 0 0.00700967334922193 0.00685432279290806 0.00295211666765071 0.002805678693676 0.00286919346971566 0.0104861373264544 0
"pray" 0 0.0064842432888082 0 0 0 0 0 0 0.0154225786551511 0 0.00543006081668115 0.00919371150133309 0 0.0108104212460812 0.0037000037000037 0.00915080527086384 0.00233655778307398 0.00685432279290806 0 0.002805678693676 0 0.00419445493058177 0
"prayer" 0 0 0 0 0 0 0 0 0 0.0114253070551271 0.0162901824500434 0 0 0 0.0074000074000074 0.00610053684724256 0.00233655778307398 0.00228477426430269 0.00295211666765071 0.016834072162056 0.00286919346971566 0.00209722746529089 0
"prevail" 0 0 0 0.0063047727129437 0.00587371512481645 0 0 0 0.00771128932757557 0.00571265352756355 0 0 0 0.00360347374869374 0 0 0 0 0 0.02805678693676 0.00286919346971566 0.00838890986116354 0
"proclamation" 0 0 0 0 0 0 0 0.0355323936989222 0.00771128932757557 0.0171379605826907 0.0108601216333623 0.0275811345039993 0 0.00360347374869374 0 0.00915080527086384 0 0 0 0 0 0 0.00897021887334051
"proper" 0 0 0 0 0.0117474302496329 0.00590109760415437 0 0 0 0.00571265352756355 0.00543006081668115 0.00459685575066654 0 0.00720694749738748 0.0185000185000185 0 0 0 0.0118084666706028 0.002805678693676 0 0.00419445493058177 0
"purpose" 0 0.0064842432888082 0 0 0.0117474302496329 0 0 0 0 0 0 0.0137905672519996 0.0029956263854772 0 0.0037000037000037 0.00610053684724256 0.00467311556614795 0 0.00295211666765071 0.005611357387352 0.00860758040914699 0.00419445493058177 0
"rapids" 0 0 0.0180782789478442 0 0.00587371512481645 0.047208780833235 0.00992752903802244 0 0 0 0 0 0 0.00360347374869374 0 0.0122010736944851 0 0 0 0 0 0.00209722746529089 0
"regime" 0 0 0 0 0 0 0 0 0.0154225786551511 0.0228506141102542 0.0162901824500434 0 0 0.00360347374869374 0.0111000111000111 0.00305026842362128 0.00233655778307398 0.00456954852860537 0.00295211666765071 0 0.00286919346971566 0.00209722746529089 0
"ridiculously" 0 0 0.00903913947392208 0 0 0 0 0 0 0 0 0 0.00898687915643161 0.0108104212460812 0 0.00915080527086384 0.0116827889153699 0.00228477426430269 0.00295211666765071 0.002805678693676 0 0.00209722746529089 0
"roy" 0 0 0 0 0 0 0 0 0.00771128932757557 0.0285632676378178 0.0488705473501303 0 0 0.00360347374869374 0 0.00610053684724256 0 0.00228477426430269 0 0 0.00286919346971566 0 0
"scheduled" 0 0 0 0.0063047727129437 0 0 0 0.0118441312329741 0 0.00571265352756355 0 0 0.0029956263854772 0.0108104212460812 0.0037000037000037 0.00305026842362128 0.00700967334922193 0.00228477426430269 0.00590423333530141 0.002805678693676 0.00860758040914699 0 0.00897021887334051
"seattle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002805678693676 0.0545146759245976 0 0
"sen" 0 0.0064842432888082 0.00903913947392208 0.0063047727129437 0 0.00590109760415437 0.0297825871140673 0 0 0.0114253070551271 0.00543006081668115 0 0 0 0 0.00305026842362128 0.00233655778307398 0.00228477426430269 0.00295211666765071 0 0.00860758040914699 0.00209722746529089 0.00897021887334051
"sentence" 0 0 0 0 0 0 0 0 0 0.00571265352756355 0 0 0.00599125277095441 0 0.0148000148000148 0.00610053684724256 0.00467311556614795 0.00456954852860537 0.00590423333530141 0.002805678693676 0.00573838693943133 0.00419445493058177 0
"services" 0 0 0 0 0 0 0 0 0 0 0.0108601216333623 0.00459685575066654 0.00599125277095441 0.00360347374869374 0.0111000111000111 0.00915080527086384 0 0.00913909705721075 0.00295211666765071 0.008417036081028 0 0 0
"seven" 0 0.0064842432888082 0 0.0063047727129437 0.00587371512481645 0 0.0198550580760449 0.0118441312329741 0.0231338679827267 0 0.0108601216333623 0 0 0.00720694749738748 0.0074000074000074 0 0 0.00228477426430269 0 0.002805678693676 0.00286919346971566 0.00419445493058177 0
"spectacular" 0.00700231076255164 0.0064842432888082 0.00451956973696104 0 0.00587371512481645 0 0 0 0.0154225786551511 0 0 0.00919371150133309 0.00898687915643161 0.00360347374869374 0.0074000074000074 0.00305026842362128 0.00467311556614795 0.00228477426430269 0 0 0.00573838693943133 0 0
"speed" 0 0 0 0 0 0 0.00992752903802244 0 0 0 0 0.00459685575066654 0 0.00360347374869374 0.0037000037000037 0.00915080527086384 0.0093462311322959 0.00228477426430269 0.00590423333530141 0 0.00286919346971566 0.0104861373264544 0
"starts" 0 0 0.00451956973696104 0 0 0 0 0.0118441312329741 0 0.00571265352756355 0.00543006081668115 0 0 0.0108104212460812 0 0 0 0.00228477426430269 0.0118084666706028 0.011222714774704 0.00573838693943133 0.00209722746529089 0.00897021887334051
"streets" 0 0 0.00451956973696104 0 0 0 0 0 0.00771128932757557 0.00571265352756355 0 0.00459685575066654 0 0.00360347374869374 0.0037000037000037 0 0.00467311556614795 0.00456954852860537 0 0.002805678693676 0.0114767738788627 0.0104861373264544 0
"subjects" 0.00700231076255164 0 0 0 0.0117474302496329 0 0 0 0.00771128932757557 0.00571265352756355 0.0162901824500434 0 0.00599125277095441 0.00720694749738748 0.0074000074000074 0.00915080527086384 0 0 0.00590423333530141 0 0.00286919346971566 0 0
"suffering" 0.0140046215251033 0.0064842432888082 0 0 0.00587371512481645 0 0 0 0.00771128932757557 0.0114253070551271 0 0 0.0029956263854772 0.00720694749738748 0.0074000074000074 0.00305026842362128 0.00467311556614795 0.00228477426430269 0.00295211666765071 0 0.00573838693943133 0.00209722746529089 0
"tests" 0 0 0 0 0 0 0 0 0 0 0 0.0137905672519996 0.00599125277095441 0 0 0 0.00233655778307398 0 0 0.019639750855732 0.00573838693943133 0.0104861373264544 0
"tightening" 0 0 0 0 0 0 0 0 0 0 0 0 0.0029956263854772 0.00360347374869374 0 0.00915080527086384 0.0303752511799617 0.00228477426430269 0.00295211666765071 0 0 0 0
"tpp" 0.00700231076255164 0.0259369731552328 0 0.0252190908517748 0.0293685756240822 0.0118021952083087 0 0 0 0.00571265352756355 0 0.0137905672519996 0 0 0 0 0 0 0 0 0 0 0
"unity" 0 0 0 0.0063047727129437 0.0117474302496329 0.00590109760415437 0 0 0 0.0114253070551271 0 0.00919371150133309 0.0029956263854772 0 0.0074000074000074 0 0.00467311556614795 0.00456954852860537 0.00590423333530141 0.002805678693676 0.00286919346971566 0.00209722746529089 0
"version" 0 0 0.00451956973696104 0 0 0 0 0 0.0154225786551511 0.00571265352756355 0 0 0 0.00360347374869374 0.0037000037000037 0 0.00467311556614795 0.0159934198501188 0.00590423333530141 0.002805678693676 0 0.00419445493058177 0
"wages" 0 0 0.00903913947392208 0.0063047727129437 0.0176211453744493 0 0 0 0.0154225786551511 0.0114253070551271 0.00543006081668115 0.00919371150133309 0 0.014413894994775 0 0 0.00233655778307398 0.00456954852860537 0 0 0 0 0
"weakness" 0.00700231076255164 0 0.00451956973696104 0.0126095454258874 0.0176211453744493 0.00590109760415437 0 0 0 0.00571265352756355 0 0 0.00599125277095441 0 0 0 0.00700967334922193 0 0.00590423333530141 0 0.00860758040914699 0 0.00897021887334051
"wise" 0.00700231076255164 0.0064842432888082 0.0135587092108831 0 0 0 0 0 0.00771128932757557 0 0.0162901824500434 0.00459685575066654 0 0.00360347374869374 0.0037000037000037 0.00915080527086384 0.00233655778307398 0 0 0.002805678693676 0.00573838693943133 0.00209722746529089 0
"yours" 0 0 0.0316369881587273 0.0063047727129437 0.0293685756240822 0 0 0 0 0 0 0.00459685575066654 0.0029956263854772 0 0 0.00305026842362128 0 0.00228477426430269 0 0 0 0.00629168239587266 0
"abeshinzo" 0 0 0 0 0 0 0 0 0 0 0 0.0137905672519996 0.00898687915643161 0.0108104212460812 0 0.0274524158125915 0 0 0 0 0.00286919346971566 0 0
"aluminum" 0 0 0 0 0 0 0 0.0118441312329741 0.0154225786551511 0.00571265352756355 0 0.0413717017559989 0.00599125277095441 0 0 0.00915080527086384 0 0 0.00295211666765071 0 0 0 0
"amount" 0 0 0 0.0126095454258874 0 0 0 0 0 0.0171379605826907 0.00543006081668115 0.00919371150133309 0.0029956263854772 0 0.0037000037000037 0.00610053684724256 0.00467311556614795 0.00913909705721075 0 0 0 0.00209722746529089 0
"assault" 0.00700231076255164 0 0.00451956973696104 0 0 0 0 0 0 0 0.00543006081668115 0.00459685575066654 0 0.0216208424921624 0 0.00305026842362128 0.00233655778307398 0.00228477426430269 0.00885635000295212 0 0 0.00629168239587266 0
"barely" 0 0 0 0 0 0 0 0 0 0.00571265352756355 0.00543006081668115 0 0 0 0.0037000037000037 0.00610053684724256 0.00467311556614795 0.00685432279290806 0.00295211666765071 0.011222714774704 0.00860758040914699 0.00209722746529089 0
"bay" 0 0 0 0 0.00587371512481645 0.0118021952083087 0 0 0 0 0.0108601216333623 0 0 0 0 0.021351878965349 0 0 0 0.005611357387352 0.00573838693943133 0.00629168239587266 0
"beaten" 0 0.0064842432888082 0.0135587092108831 0.0126095454258874 0 0 0 0 0 0 0 0 0.0029956263854772 0 0 0.00610053684724256 0 0.00228477426430269 0 0.011222714774704 0.00286919346971566 0.00838890986116354 0
"bedminster" 0 0 0 0 0 0.00590109760415437 0 0.0236882624659481 0.0848241826033313 0 0 0 0.00599125277095441 0 0 0 0 0 0 0 0.00860758040914699 0 0
"bel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0411259367574484 0 0 0 0.00209722746529089 0
"bretbaier" 0 0.0259369731552328 0 0.0126095454258874 0 0 0 0 0 0 0 0 0.0029956263854772 0 0 0.00610053684724256 0.00233655778307398 0.00228477426430269 0.00590423333530141 0.005611357387352 0.0114767738788627 0 0
"catch" 0 0 0 0 0 0 0.00992752903802244 0 0 0 0.00543006081668115 0.00919371150133309 0.00898687915643161 0.014413894994775 0 0.00305026842362128 0.00233655778307398 0 0 0 0.0143459673485783 0.00209722746529089 0
"church" 0 0 0.0180782789478442 0 0 0.00590109760415437 0 0 0 0 0.00543006081668115 0 0 0 0 0 0.00233655778307398 0.00228477426430269 0.0118084666706028 0.008417036081028 0.0114767738788627 0 0
"claim" 0.00700231076255164 0 0 0 0 0 0.00992752903802244 0 0 0 0 0 0.0029956263854772 0.00360347374869374 0.0037000037000037 0 0.0093462311322959 0.00685432279290806 0.00885635000295212 0 0 0.00838890986116354 0
"clearly" 0.00700231076255164 0.0064842432888082 0.00451956973696104 0 0 0.00590109760415437 0 0.0118441312329741 0 0 0 0.00919371150133309 0.00599125277095441 0 0 0.00305026842362128 0.00700967334922193 0.00228477426430269 0.00590423333530141 0 0 0.00629168239587266 0
"clown" 0.0700231076255164 0.0064842432888082 0.00903913947392208 0.0126095454258874 0 0 0.00992752903802244 0 0 0 0 0 0 0 0 0 0 0 0.00295211666765071 0.002805678693676 0 0 0.00897021887334051
"conflict" 0.00700231076255164 0.0064842432888082 0.00903913947392208 0 0 0.0118021952083087 0.0297825871140673 0 0 0 0 0 0 0.00360347374869374 0.0074000074000074 0.00305026842362128 0 0.00685432279290806 0.00295211666765071 0.002805678693676 0 0.00209722746529089 0
"consider" 0 0 0.00903913947392208 0.0063047727129437 0 0.00590109760415437 0 0 0 0.00571265352756355 0.0108601216333623 0 0 0.00360347374869374 0.0037000037000037 0 0 0.00913909705721075 0.00885635000295212 0 0.00573838693943133 0 0.00897021887334051
"dc" 0.0280092430502066 0.0129684865776164 0.00451956973696104 0.0063047727129437 0 0.0118021952083087 0 0 0 0 0 0 0 0 0 0.00305026842362128 0 0 0 0.002805678693676 0.00573838693943133 0.00629168239587266 0.017940437746681
"deserves" 0 0 0 0 0 0 0 0 0 0.0114253070551271 0.00543006081668115 0.00919371150133309 0.00599125277095441 0.00720694749738748 0.0148000148000148 0.00915080527086384 0.00233655778307398 0 0 0.002805678693676 0 0.00209722746529089 0
"details" 0 0 0 0 0.00587371512481645 0.00590109760415437 0 0.0118441312329741 0.00771128932757557 0 0 0.00459685575066654 0 0 0.0148000148000148 0.00610053684724256 0.00467311556614795 0 0.00295211666765071 0.005611357387352 0 0.00209722746529089 0.017940437746681
"detroit" 0 0 0 0 0.00587371512481645 0.0177032928124631 0 0.0118441312329741 0 0 0 0 0 0 0.0037000037000037 0 0.00233655778307398 0 0 0 0.00286919346971566 0.0167778197223271 0.0269106566200215
"disastrous" 0 0 0 0 0.0117474302496329 0.0118021952083087 0 0.0118441312329741 0.00771128932757557 0 0 0 0 0 0 0.00305026842362128 0.00233655778307398 0.00228477426430269 0.00295211666765071 0.002805678693676 0.00573838693943133 0.0125833647917453 0
"disrespect" 0 0 0 0 0.0117474302496329 0 0.00992752903802244 0.0118441312329741 0 0.0571265352756355 0 0 0 0 0 0.00305026842362128 0.00467311556614795 0 0 0 0.00286919346971566 0.00209722746529089 0
"eddie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116827889153699 0.0297020654359349 0.00295211666765071 0 0 0 0
